idx,wer_low,wer_med,wer_high
1016,0.34782608695652173,0.43478260869565216,0.34782608695652173
1017,0.2328767123287671,0.2876712328767123,0.273972602739726
1018,0.1891891891891892,0.17567567567567569,0.25675675675675674
1019,0.2077922077922078,0.2727272727272727,0.3246753246753247
1020,0.23076923076923078,0.3384615384615385,0.5076923076923077
1021,0.34146341463414637,0.3780487804878049,0.524390243902439
1022,0.35135135135135137,0.4594594594594595,0.5405405405405406
1023,0.21348314606741572,0.24719101123595505,0.42696629213483145
1024,0.23376623376623376,0.2727272727272727,0.3116883116883117
1025,0.30392156862745096,0.3235294117647059,0.39215686274509803
1026,0.32608695652173914,0.2826086956521739,0.391304347826087
1027,0.35555555555555557,0.5333333333333333,0.6666666666666666
1028,0.3522727272727273,0.3977272727272727,0.3977272727272727
1029,0.3064516129032258,0.3225806451612903,0.5645161290322581
1030,0.6025641025641025,0.32051282051282054,0.38461538461538464
1031,0.13432835820895522,0.1044776119402985,0.3582089552238806
1032,0.4067796610169492,0.423728813559322,0.3728813559322034
1033,0.48717948717948717,0.5384615384615384,0.6410256410256411
1034,0.20270270270270271,0.28378378378378377,0.32432432432432434
1035,0.3333333333333333,0.31746031746031744,0.36507936507936506
1036,0.39285714285714285,0.38095238095238093,0.40476190476190477
1037,0.28,0.37,0.33
1038,0.6382978723404256,0.6702127659574468,0.5957446808510638
1039,0.515625,0.546875,0.46875
1040,0.23863636363636365,0.26136363636363635,0.3181818181818182
1041,0.30526315789473685,0.28421052631578947,0.3894736842105263
1042,0.21739130434782608,0.29347826086956524,0.22826086956521738
1043,0.4098360655737705,0.5737704918032787,0.5901639344262295
1044,0.3235294117647059,0.39705882352941174,0.4411764705882353
1045,0.17721518987341772,0.17721518987341772,0.21518987341772153
1046,0.36363636363636365,0.4090909090909091,0.42045454545454547
1047,0.37681159420289856,0.4782608695652174,0.43478260869565216
1048,0.36363636363636365,0.3787878787878788,0.45454545454545453
1049,0.5277777777777778,0.5694444444444444,0.6111111111111112
1050,0.23170731707317074,0.2073170731707317,0.2804878048780488
1051,0.2159090909090909,0.1590909090909091,0.32954545454545453
1052,0.275,0.2,0.2
1053,0.2727272727272727,0.23376623376623376,0.33766233766233766
1054,0.2441860465116279,0.313953488372093,0.3953488372093023
1055,0.0684931506849315,0.1095890410958904,0.2602739726027397
1056,0.40963855421686746,0.5783132530120482,0.6626506024096386
1057,0.12658227848101267,0.1518987341772152,0.1518987341772152
1058,0.3717948717948718,0.3974358974358974,0.5512820512820513
1059,0.07228915662650602,0.1686746987951807,0.1686746987951807
1060,0.1917808219178082,0.1917808219178082,0.2876712328767123
1061,0.367816091954023,0.41379310344827586,0.5057471264367817
1062,0.125,0.08333333333333333,0.2916666666666667
1063,0.21052631578947367,0.27631578947368424,0.35526315789473684
1064,0.2857142857142857,0.2857142857142857,0.22077922077922077
1065,0.41975308641975306,0.4444444444444444,0.5679012345679012
1066,0.32954545454545453,0.3409090909090909,0.3977272727272727
1067,0.30434782608695654,0.2717391304347826,0.3695652173913043
1068,0.22972972972972974,0.40540540540540543,0.40540540540540543
1069,0.24705882352941178,0.27058823529411763,0.36470588235294116
1070,0.12903225806451613,0.12903225806451613,0.22580645161290322
1071,0.25882352941176473,0.2,0.21176470588235294
1072,0.4,0.4470588235294118,0.5176470588235295
1073,0.19480519480519481,0.18181818181818182,0.24675324675324675
1074,0.2361111111111111,0.3194444444444444,0.25
1075,0.35294117647058826,0.4,0.4235294117647059
1076,0.2222222222222222,0.2638888888888889,0.4027777777777778
1077,0.3220338983050847,0.3728813559322034,0.4745762711864407
1078,0.03508771929824561,0.12280701754385964,0.17543859649122806
1079,0.15789473684210525,0.15789473684210525,0.27631578947368424
1080,0.23076923076923078,0.2087912087912088,0.34065934065934067
1081,0.1282051282051282,0.21794871794871795,0.34615384615384615
1082,0.2777777777777778,0.28888888888888886,0.35555555555555557
1083,0.2328767123287671,0.2876712328767123,0.3150684931506849
1084,0.47191011235955055,0.5168539325842697,0.5730337078651685
1085,0.17647058823529413,0.35294117647058826,0.4235294117647059
1086,0.3150684931506849,0.3698630136986301,0.4246575342465753
1087,0.3372093023255814,0.3488372093023256,0.36046511627906974
1088,0.42105263157894735,0.4342105263157895,0.39473684210526316
1089,0.4411764705882353,0.49019607843137253,0.6078431372549019
1090,0.3269230769230769,0.3269230769230769,0.46153846153846156
1091,0.17105263157894737,0.23684210526315788,0.39473684210526316
1092,0.23170731707317074,0.3170731707317073,0.3780487804878049
1093,0.24324324324324326,0.32432432432432434,0.36486486486486486
1094,0.29577464788732394,0.2676056338028169,0.352112676056338
1095,0.2571428571428571,0.35714285714285715,0.37142857142857144
1096,0.3333333333333333,0.3448275862068966,0.47126436781609193
1097,0.21621621621621623,0.1891891891891892,0.3918918918918919
1098,0.30120481927710846,0.30120481927710846,0.3493975903614458
1099,0.2911392405063291,0.34177215189873417,0.3924050632911392
1100,0.19696969696969696,0.22727272727272727,0.16666666666666666
1101,0.26881720430107525,0.3225806451612903,0.25806451612903225
1102,0.36666666666666664,0.4222222222222222,0.43333333333333335
1103,0.18055555555555555,0.1388888888888889,0.3888888888888889
1104,0.26436781609195403,0.25287356321839083,0.367816091954023
1105,0.3793103448275862,0.3103448275862069,0.3103448275862069
1106,0.28888888888888886,0.35555555555555557,0.4666666666666667
1107,0.3645833333333333,0.4166666666666667,0.3958333333333333
1108,0.3333333333333333,0.3655913978494624,0.43010752688172044
1109,0.16470588235294117,0.2235294117647059,0.3411764705882353
1110,0.19444444444444445,0.3333333333333333,0.3333333333333333
1111,0.24242424242424243,0.2727272727272727,0.21212121212121213
1112,0.2823529411764706,0.3176470588235294,0.38823529411764707
1113,0.2777777777777778,0.3194444444444444,0.3194444444444444
1114,0.2222222222222222,0.3111111111111111,0.3333333333333333
1115,0.2976190476190476,0.35714285714285715,0.4166666666666667
1116,0.09411764705882353,0.12941176470588237,0.24705882352941178
1117,0.5277777777777778,0.5277777777777778,0.6018518518518519
1118,0.48333333333333334,0.5333333333333333,0.4666666666666667
1119,0.3472222222222222,0.3472222222222222,0.3611111111111111
1120,0.19753086419753085,0.24691358024691357,0.43209876543209874
1121,0.2073170731707317,0.13414634146341464,0.13414634146341464
1122,0.23684210526315788,0.34210526315789475,0.5
1123,0.39325842696629215,0.449438202247191,0.39325842696629215
1124,0.05747126436781609,0.08045977011494253,0.13793103448275862
1125,0.125,0.203125,0.203125
1126,0.08108108108108109,0.13513513513513514,0.24324324324324326
1127,0.12048192771084337,0.30120481927710846,0.4457831325301205
1128,0.4918032786885246,0.47540983606557374,0.4918032786885246
1129,0.3764705882352941,0.5411764705882353,0.4235294117647059
1130,0.35526315789473684,0.34210526315789475,0.42105263157894735
1131,0.25274725274725274,0.26373626373626374,0.3516483516483517
1132,0.2375,0.1875,0.2
1133,0.25,0.3235294117647059,0.6470588235294118
1134,0.30526315789473685,0.3368421052631579,0.37894736842105264
1135,0.16883116883116883,0.16883116883116883,0.18181818181818182
1136,0.4523809523809524,0.47619047619047616,0.6190476190476191
1137,0.32051282051282054,0.41025641025641024,0.5512820512820513
1138,0.12162162162162163,0.20270270270270271,0.3783783783783784
1139,0.25806451612903225,0.24731182795698925,0.3333333333333333
1140,0.24,0.3333333333333333,0.29333333333333333
1141,0.16666666666666666,0.2777777777777778,0.3611111111111111
1142,0.5121951219512195,0.4634146341463415,0.5
1143,0.23076923076923078,0.26153846153846155,0.36923076923076925
1144,0.16901408450704225,0.16901408450704225,0.18309859154929578
1145,0.5,0.5,0.5476190476190477
1146,0.3880597014925373,0.3880597014925373,0.5074626865671642
1147,0.3557692307692308,0.34615384615384615,0.4519230769230769
1148,0.26,0.36,0.32
1149,0.2,0.23333333333333334,0.2833333333333333
1150,0.39285714285714285,0.5,0.5357142857142857
1151,0.2261904761904762,0.2976190476190476,0.2976190476190476
1152,0.4945054945054945,0.5824175824175825,0.5824175824175825
1153,0.0975609756097561,0.12195121951219512,0.23170731707317074
1154,0.2087912087912088,0.26373626373626374,0.3956043956043956
1155,0.21978021978021978,0.4175824175824176,0.27472527472527475
1156,0.2,0.23076923076923078,0.3076923076923077
1157,0.5441176470588235,0.7205882352941176,0.6029411764705882
1158,0.2236842105263158,0.18421052631578946,0.3157894736842105
1159,0.358974358974359,0.358974358974359,0.38461538461538464
1160,0.2125,0.2375,0.2625
1161,0.2857142857142857,0.39285714285714285,0.3392857142857143
1162,0.10465116279069768,0.09302325581395349,0.1744186046511628
1163,0.37142857142857144,0.42857142857142855,0.5428571428571428
1164,0.2111111111111111,0.25555555555555554,0.25555555555555554
1165,0.40476190476190477,0.4166666666666667,0.47619047619047616
1166,0.12658227848101267,0.12658227848101267,0.13924050632911392
1167,0.20454545454545456,0.3409090909090909,0.36363636363636365
1168,0.20253164556962025,0.26582278481012656,0.34177215189873417
1169,0.3870967741935484,0.3655913978494624,0.44086021505376344
1170,0.14473684210526316,0.27631578947368424,0.35526315789473684
1171,0.2391304347826087,0.2391304347826087,0.2826086956521739
1172,0.3088235294117647,0.5882352941176471,0.5588235294117647
1173,0.39325842696629215,0.38202247191011235,0.4943820224719101
1174,0.3048780487804878,0.35365853658536583,0.43902439024390244
1175,0.313953488372093,0.3023255813953488,0.5697674418604651
1176,0.14444444444444443,0.14444444444444443,0.15555555555555556
1177,0.0875,0.0875,0.2125
1178,0.23076923076923078,0.36923076923076925,0.38461538461538464
1179,0.4563106796116505,0.4368932038834951,0.5145631067961165
1180,0.24285714285714285,0.22857142857142856,0.2714285714285714
1181,0.42857142857142855,0.4,0.44285714285714284
1182,0.14285714285714285,0.14285714285714285,0.37142857142857144
1183,0.18181818181818182,0.20454545454545456,0.2727272727272727
1184,0.2894736842105263,0.2631578947368421,0.34210526315789475
1185,0.07058823529411765,0.08235294117647059,0.09411764705882353
1186,0.2236842105263158,0.19736842105263158,0.42105263157894735
1187,0.1951219512195122,0.18292682926829268,0.25609756097560976
1188,0.22388059701492538,0.29850746268656714,0.2835820895522388
1189,0.2765957446808511,0.3404255319148936,0.3191489361702128
1190,0.20634920634920634,0.14285714285714285,0.23809523809523808
1191,0.2716049382716049,0.30864197530864196,0.43209876543209874
1192,0.13043478260869565,0.18840579710144928,0.18840579710144928
1193,0.47619047619047616,0.38095238095238093,0.47619047619047616
1194,0.2916666666666667,0.3611111111111111,0.4583333333333333
1195,0.22972972972972974,0.2702702702702703,0.4189189189189189
1196,0.5,0.6022727272727273,0.5909090909090909
1197,0.27906976744186046,0.29069767441860467,0.3372093023255814
1198,0.27941176470588236,0.29411764705882354,0.3382352941176471
1199,0.36363636363636365,0.5818181818181818,0.34545454545454546
1200,0.109375,0.078125,0.109375
1201,0.2463768115942029,0.4057971014492754,0.4782608695652174
1202,0.43137254901960786,0.5294117647058824,0.5490196078431373
1203,0.3977272727272727,0.4318181818181818,0.5795454545454546
1204,0.13513513513513514,0.20270270270270271,0.22972972972972974
1205,0.35384615384615387,0.3230769230769231,0.4461538461538462
1206,0.16049382716049382,0.16049382716049382,0.2222222222222222
1207,0.07792207792207792,0.07792207792207792,0.05194805194805195
1208,0.3287671232876712,0.3835616438356164,0.4383561643835616
1209,0.28169014084507044,0.30985915492957744,0.4084507042253521
1210,0.31746031746031744,0.31746031746031744,0.5396825396825397
1211,0.14925373134328357,0.14925373134328357,0.19402985074626866
1212,0.0975609756097561,0.0975609756097561,0.12195121951219512
1213,0.41509433962264153,0.44339622641509435,0.44339622641509435
1214,0.3492063492063492,0.42857142857142855,0.42857142857142855
1215,0.2441860465116279,0.2441860465116279,0.29069767441860467
1216,0.25,0.28125,0.578125
1217,0.32098765432098764,0.20987654320987653,0.2839506172839506
1218,0.3,0.2875,0.45
1219,0.425531914893617,0.5957446808510638,0.6914893617021277
1220,0.2028985507246377,0.2463768115942029,0.21739130434782608
1221,0.23376623376623376,0.24675324675324675,0.35064935064935066
1222,0.25274725274725274,0.2967032967032967,0.6153846153846154
1223,0.19047619047619047,0.17857142857142858,0.40476190476190477
1224,0.37272727272727274,0.33636363636363636,0.35454545454545455
1225,0.23170731707317074,0.4024390243902439,0.47560975609756095
1226,0.26506024096385544,0.30120481927710846,0.3493975903614458
1227,0.5,0.44594594594594594,0.6216216216216216
1228,0.140625,0.078125,0.328125
1229,0.23636363636363636,0.2545454545454545,0.3090909090909091
1230,0.234375,0.234375,0.3125
1231,0.4857142857142857,0.5285714285714286,0.5571428571428572
1232,0.31521739130434784,0.29347826086956524,0.2826086956521739
1233,0.3333333333333333,0.3333333333333333,0.5507246376811594
1234,0.25882352941176473,0.3058823529411765,0.35294117647058826
1235,0.14864864864864866,0.25675675675675674,0.2972972972972973
1236,0.18181818181818182,0.13636363636363635,0.3181818181818182
1237,0.24561403508771928,0.21052631578947367,0.3157894736842105
1238,0.21176470588235294,0.23529411764705882,0.2235294117647059
1239,0.16666666666666666,0.16666666666666666,0.3076923076923077
1240,0.2,0.30666666666666664,0.38666666666666666
1241,0.1927710843373494,0.27710843373493976,0.4819277108433735
1242,0.3684210526315789,0.35526315789473684,0.40789473684210525
1243,0.20270270270270271,0.25675675675675674,0.28378378378378377
1244,0.2,0.2545454545454545,0.509090909090909
1245,0.5813953488372093,0.5581395348837209,0.8255813953488372
1246,0.3698630136986301,0.5616438356164384,0.9726027397260274
1247,0.36666666666666664,0.4222222222222222,0.35555555555555557
1248,0.5147058823529411,0.5147058823529411,0.6323529411764706
1249,0.4603174603174603,0.4126984126984127,0.4603174603174603
1250,0.21875,0.23958333333333334,0.2916666666666667
1251,0.47692307692307695,0.35384615384615387,0.5846153846153846
1252,0.37373737373737376,0.3838383838383838,0.45454545454545453
1253,0.4155844155844156,0.5064935064935064,0.5584415584415584
1254,0.5441176470588235,0.47058823529411764,0.6617647058823529
1255,0.2826086956521739,0.32608695652173914,0.391304347826087
1256,0.3670886075949367,0.1518987341772152,0.4177215189873418
1257,0.25,0.21428571428571427,0.3333333333333333
1258,0.22093023255813954,0.2441860465116279,0.22093023255813954
1259,0.07058823529411765,0.2,0.27058823529411763
1260,0.27450980392156865,0.29411764705882354,0.35294117647058826
1261,0.1625,0.2875,0.1625
1262,0.2923076923076923,0.3384615384615385,0.36923076923076925
1263,0.43478260869565216,0.44565217391304346,0.4891304347826087
1264,0.25,0.22727272727272727,0.3068181818181818
1265,0.2261904761904762,0.23809523809523808,0.40476190476190477
1266,0.20588235294117646,0.17647058823529413,0.25
1267,0.30985915492957744,0.30985915492957744,0.29577464788732394
1268,0.32558139534883723,0.313953488372093,0.4418604651162791
1269,0.3013698630136986,0.2876712328767123,0.3698630136986301
1270,0.4125,0.475,0.65
1271,0.17045454545454544,0.2727272727272727,0.3409090909090909
1272,0.29069767441860467,0.2441860465116279,0.27906976744186046
1273,0.06976744186046512,0.09302325581395349,0.20930232558139536
1274,0.21428571428571427,0.19047619047619047,0.35714285714285715
1275,0.32432432432432434,0.28378378378378377,0.3783783783783784
1276,0.35802469135802467,0.4444444444444444,0.4691358024691358
1277,0.3950617283950617,0.3950617283950617,0.3950617283950617
1278,0.25773195876288657,0.25773195876288657,0.28865979381443296
1279,0.4444444444444444,0.5555555555555556,0.6984126984126984
1280,0.4647887323943662,0.4084507042253521,0.6197183098591549
1281,0.47058823529411764,0.49019607843137253,0.5490196078431373
1282,0.26865671641791045,0.31343283582089554,0.373134328358209
1283,0.21348314606741572,0.3146067415730337,0.33707865168539325
1284,0.23255813953488372,0.29069767441860467,0.27906976744186046
1285,0.390625,0.40625,0.296875
1286,0.1724137931034483,0.22413793103448276,0.25862068965517243
1287,0.15254237288135594,0.11864406779661017,0.1864406779661017
1288,0.23809523809523808,0.27380952380952384,0.35714285714285715
1289,0.43902439024390244,0.5121951219512195,0.5853658536585366
1290,0.35135135135135137,0.36486486486486486,0.43243243243243246
1291,0.23404255319148937,0.3829787234042553,0.44680851063829785
1292,0.4177215189873418,0.3924050632911392,0.3924050632911392
1293,0.26506024096385544,0.46987951807228917,0.43373493975903615
1294,0.12987012987012986,0.2597402597402597,0.22077922077922077
1295,0.4246575342465753,0.4246575342465753,0.410958904109589
1296,0.24358974358974358,0.19230769230769232,0.34615384615384615
1297,0.25842696629213485,0.24719101123595505,0.3258426966292135
1298,0.3695652173913043,0.41304347826086957,0.391304347826087
1299,0.23655913978494625,0.24731182795698925,0.27956989247311825
1300,0.2361111111111111,0.2777777777777778,0.2777777777777778
1301,0.36363636363636365,0.42045454545454547,0.45454545454545453
1302,0.0684931506849315,0.1232876712328767,0.1506849315068493
1303,0.3125,0.25,0.46875
1304,0.28169014084507044,0.22535211267605634,0.6197183098591549
1305,0.421875,0.5,0.671875
1306,0.175,0.2,0.175
1307,0.32608695652173914,0.31521739130434784,0.42391304347826086
1308,0.21176470588235294,0.43529411764705883,0.4588235294117647
1309,0.3194444444444444,0.16666666666666666,0.2777777777777778
1310,0.3,0.3333333333333333,0.35555555555555557
1311,0.32894736842105265,0.2894736842105263,0.39473684210526316
1312,0.1044776119402985,0.11940298507462686,0.23880597014925373
1313,0.24,0.22,0.24
1314,0.32558139534883723,0.32558139534883723,0.3372093023255814
1315,0.18604651162790697,0.19767441860465115,0.3023255813953488
1316,0.12345679012345678,0.18518518518518517,0.18518518518518517
1317,0.19753086419753085,0.2716049382716049,0.49382716049382713
1318,0.34444444444444444,0.37777777777777777,0.4777777777777778
1319,0.27941176470588236,0.4411764705882353,0.5147058823529411
1320,0.3894736842105263,0.4105263157894737,0.43157894736842106
1321,0.358974358974359,0.3974358974358974,0.3333333333333333
1322,0.1506849315068493,0.136986301369863,0.2054794520547945
1323,0.19540229885057472,0.22988505747126436,0.367816091954023
1324,0.21568627450980393,0.23529411764705882,0.2549019607843137
1325,0.189873417721519,0.17721518987341772,0.21518987341772153
1326,0.42105263157894735,0.4342105263157895,0.5921052631578947
1327,0.2826086956521739,0.33695652173913043,0.32608695652173914
1328,0.18309859154929578,0.1267605633802817,0.323943661971831
1329,0.3125,0.425,0.85
1330,0.3333333333333333,0.25925925925925924,0.37037037037037035
1331,0.29896907216494845,0.3711340206185567,0.422680412371134
1332,0.03076923076923077,0.046153846153846156,0.15384615384615385
1333,0.30434782608695654,0.3333333333333333,0.463768115942029
1334,0.5945945945945946,0.43243243243243246,0.5540540540540541
1335,0.4025974025974026,0.42857142857142855,0.4935064935064935
1336,0.24050632911392406,0.2911392405063291,0.3037974683544304
1337,0.43478260869565216,0.4927536231884058,0.5797101449275363
1338,0.2,0.2153846153846154,0.2923076923076923
1339,0.16666666666666666,0.16666666666666666,0.32051282051282054
1340,0.20833333333333334,0.2777777777777778,0.4027777777777778
1341,0.32954545454545453,0.36363636363636365,0.5909090909090909
1342,0.2638888888888889,0.2361111111111111,0.3194444444444444
1343,0.14102564102564102,0.1282051282051282,0.16666666666666666
1344,0.27586206896551724,0.3793103448275862,0.41379310344827586
1345,0.13924050632911392,0.11392405063291139,0.16455696202531644
1346,0.32,0.18,0.24
1347,0.1956521739130435,0.29347826086956524,0.5
1348,0.24444444444444444,0.26666666666666666,0.3888888888888889
1349,0.4189189189189189,0.40540540540540543,0.40540540540540543
1350,0.1590909090909091,0.1590909090909091,0.18181818181818182
1351,0.39090909090909093,0.38181818181818183,0.44545454545454544
1352,0.30303030303030304,0.36363636363636365,0.3333333333333333
1353,0.2875,0.425,0.4375
1354,0.30864197530864196,0.3333333333333333,0.345679012345679
1355,0.25,0.2727272727272727,0.32954545454545453
1356,0.2328767123287671,0.3013698630136986,0.3424657534246575
1357,0.35064935064935066,0.35064935064935066,0.42857142857142855
1358,0.25287356321839083,0.3103448275862069,0.5402298850574713
1359,0.12345679012345678,0.18518518518518517,0.20987654320987653
1360,0.11627906976744186,0.313953488372093,0.27906976744186046
1361,0.4,0.4,0.56
1362,0.2708333333333333,0.3125,0.4583333333333333
1363,0.125,0.1375,0.225
1364,0.13846153846153847,0.15384615384615385,0.23076923076923078
1365,0.3194444444444444,0.3333333333333333,0.5138888888888888
1366,0.3372093023255814,0.32558139534883723,0.5116279069767442
1367,0.3614457831325301,0.39759036144578314,0.40963855421686746
1368,0.12658227848101267,0.13924050632911392,0.16455696202531644
1369,0.43529411764705883,0.3764705882352941,0.3764705882352941
1370,0.38961038961038963,0.38961038961038963,0.45454545454545453
1371,0.13580246913580246,0.20987654320987653,0.2222222222222222
1372,0.3055555555555556,0.375,0.4861111111111111
1373,0.6403508771929824,0.6754385964912281,0.7017543859649122
1374,0.2988505747126437,0.3333333333333333,0.40229885057471265
1375,0.10144927536231885,0.13043478260869565,0.18840579710144928
1376,0.12727272727272726,0.10909090909090909,0.18181818181818182
1377,0.05454545454545454,0.10909090909090909,0.07272727272727272
1378,0.2653061224489796,0.3979591836734694,0.42857142857142855
1379,0.18292682926829268,0.1951219512195122,0.23170731707317074
1380,0.44329896907216493,0.4845360824742268,0.6082474226804123
1381,0.37623762376237624,0.39603960396039606,0.39603960396039606
1382,0.23529411764705882,0.27450980392156865,0.27450980392156865
1383,0.15,0.1875,0.2375
1384,0.21348314606741572,0.21348314606741572,0.3595505617977528
1385,0.22580645161290322,0.3225806451612903,0.6881720430107527
1386,0.19540229885057472,0.21839080459770116,0.26436781609195403
1387,0.2545454545454545,0.23636363636363636,0.23636363636363636
1388,0.14606741573033707,0.1348314606741573,0.21348314606741572
1389,0.5855855855855856,0.5585585585585585,0.5405405405405406
1390,0.2125,0.125,0.3
1391,0.3888888888888889,0.4305555555555556,0.5138888888888888
1392,0.23809523809523808,0.2857142857142857,0.4444444444444444
1393,0.21348314606741572,0.2696629213483146,0.30337078651685395
1394,0.16455696202531644,0.16455696202531644,0.24050632911392406
1395,0.3026315789473684,0.40789473684210525,0.5
1396,0.225,0.225,0.2625
1397,0.36065573770491804,0.5245901639344263,0.5081967213114754
1398,0.41025641025641024,0.5256410256410257,0.6025641025641025
1399,0.30666666666666664,0.3333333333333333,0.37333333333333335
1400,0.27472527472527475,0.34065934065934067,0.4725274725274725
1401,0.42424242424242425,0.6666666666666666,0.7575757575757576
1402,0.0641025641025641,0.05128205128205128,0.21794871794871795
1403,0.10204081632653061,0.10204081632653061,0.1836734693877551
1404,0.4803921568627451,0.4803921568627451,0.47058823529411764
1405,0.3815789473684211,0.4605263157894737,0.6973684210526315
1406,0.19736842105263158,0.27631578947368424,0.2631578947368421
1407,0.44155844155844154,0.4025974025974026,0.6753246753246753
1408,0.3116883116883117,0.3116883116883117,0.2597402597402597
1409,0.2268041237113402,0.20618556701030927,0.26804123711340205
1410,0.34782608695652173,0.43478260869565216,0.4927536231884058
1411,0.5227272727272727,0.6022727272727273,0.5227272727272727
1412,0.45918367346938777,0.5,0.47959183673469385
1413,0.30303030303030304,0.42424242424242425,0.4393939393939394
1414,0.16666666666666666,0.19696969696969696,0.25757575757575757
1415,0.33766233766233766,0.38961038961038963,0.44155844155844154
1416,0.16483516483516483,0.27472527472527475,0.3956043956043956
1417,0.12195121951219512,0.1951219512195122,0.2926829268292683
1418,0.37662337662337664,0.2987012987012987,0.45454545454545453
1419,0.18666666666666668,0.18666666666666668,0.41333333333333333
1420,0.22388059701492538,0.29850746268656714,0.3582089552238806
1421,0.19117647058823528,0.27941176470588236,0.38235294117647056
1422,0.15151515151515152,0.16666666666666666,0.12121212121212122
1423,0.4084507042253521,0.43661971830985913,0.38028169014084506
1424,0.1282051282051282,0.20512820512820512,0.2692307692307692
1425,0.5529411764705883,0.6823529411764706,0.5647058823529412
1426,0.24528301886792453,0.1509433962264151,0.18867924528301888
1427,0.20454545454545456,0.20454545454545456,0.22727272727272727
1428,0.11688311688311688,0.15584415584415584,0.2077922077922078
1429,0.15789473684210525,0.10526315789473684,0.25
1430,0.35064935064935066,0.5714285714285714,0.42857142857142855
1431,0.3698630136986301,0.2465753424657534,0.3013698630136986
1432,0.32786885245901637,0.39344262295081966,0.5409836065573771
1433,0.4157303370786517,0.3707865168539326,0.33707865168539325
1434,0.2716049382716049,0.32098765432098764,0.4074074074074074
1435,0.21951219512195122,0.3170731707317073,0.6707317073170732
1436,0.6617647058823529,0.6029411764705882,0.6470588235294118
1437,0.3181818181818182,0.26136363636363635,0.38636363636363635
1438,0.33783783783783783,0.32432432432432434,0.4594594594594595
1439,0.22388059701492538,0.22388059701492538,0.23880597014925373
1440,0.35714285714285715,0.4166666666666667,0.44047619047619047
1441,0.25,0.2125,0.3125
1442,0.3627450980392157,0.43137254901960786,0.4215686274509804
1443,0.35294117647058826,0.23529411764705882,0.24705882352941178
1444,0.10714285714285714,0.10714285714285714,0.11904761904761904
1445,0.391304347826087,0.41304347826086957,0.42391304347826086
1446,0.4661016949152542,0.4745762711864407,0.4830508474576271
1447,0.3707865168539326,0.39325842696629215,0.48314606741573035
1448,0.3465346534653465,0.4158415841584158,0.46534653465346537
1449,0.22077922077922077,0.22077922077922077,0.2727272727272727
1450,0.31868131868131866,0.3626373626373626,0.34065934065934067
1451,0.25301204819277107,0.3493975903614458,0.4578313253012048
1452,0.12658227848101267,0.17721518987341772,0.34177215189873417
1453,0.16,0.16,0.16
1454,0.4727272727272727,0.4727272727272727,0.45454545454545453
1455,0.313953488372093,0.313953488372093,0.5
1456,0.2804878048780488,0.2926829268292683,0.3048780487804878
1457,0.29069767441860467,0.43023255813953487,0.4186046511627907
1458,0.3010752688172043,0.3225806451612903,0.3763440860215054
1459,0.13793103448275862,0.1896551724137931,0.3103448275862069
1460,0.22784810126582278,0.20253164556962025,0.24050632911392406
1461,0.1941747572815534,0.2621359223300971,0.27184466019417475
1462,0.44537815126050423,0.48739495798319327,0.5126050420168067
1463,0.32432432432432434,0.35135135135135137,0.5675675675675675
1464,0.13580246913580246,0.18518518518518517,0.2839506172839506
1465,0.4117647058823529,0.5147058823529411,0.5882352941176471
1466,0.26666666666666666,0.24,0.32
1467,0.24615384615384617,0.4153846153846154,0.5692307692307692
1468,0.13414634146341464,0.13414634146341464,0.32926829268292684
1469,0.225,0.3375,0.35
1470,0.21359223300970873,0.21359223300970873,0.2621359223300971
1471,0.19718309859154928,0.16901408450704225,0.19718309859154928
1472,0.4935064935064935,0.5974025974025974,0.5194805194805194
1473,0.313953488372093,0.32558139534883723,0.3372093023255814
1474,0.2153846153846154,0.24615384615384617,0.3384615384615385
1475,0.13253012048192772,0.12048192771084337,0.26506024096385544
1476,0.21621621621621623,0.25675675675675674,0.3783783783783784
1477,0.40217391304347827,0.3695652173913043,0.44565217391304346
1478,0.19318181818181818,0.25,0.42045454545454547
1479,0.43333333333333335,0.45555555555555555,0.37777777777777777
1480,0.16049382716049382,0.18518518518518517,0.20987654320987653
1481,0.16304347826086957,0.21739130434782608,0.32608695652173914
1482,0.27058823529411763,0.32941176470588235,0.4588235294117647
1483,0.27692307692307694,0.27692307692307694,0.36923076923076925
1484,0.3076923076923077,0.3516483516483517,0.5494505494505495
1485,0.38636363636363635,0.5795454545454546,0.4318181818181818
1486,0.29473684210526313,0.42105263157894735,0.5263157894736842
1487,0.22950819672131148,0.11475409836065574,0.4426229508196721
1488,0.15714285714285714,0.2571428571428571,0.4142857142857143
1489,0.20987654320987653,0.2962962962962963,0.345679012345679
1490,0.2641509433962264,0.2830188679245283,0.32075471698113206
1491,0.39285714285714285,0.40476190476190477,0.44047619047619047
1492,0.26136363636363635,0.2840909090909091,0.3068181818181818
1493,0.2,0.17333333333333334,0.22666666666666666
1494,0.39705882352941174,0.5,0.45588235294117646
1495,0.1791044776119403,0.208955223880597,0.2537313432835821
1496,0.17894736842105263,0.14736842105263157,0.28421052631578947
1497,0.3170731707317073,0.3902439024390244,0.45121951219512196
1498,0.4418604651162791,0.47674418604651164,0.45348837209302323
1499,0.35135135135135137,0.4864864864864865,0.5405405405405406
1500,0.175,0.2375,0.3
1501,0.15942028985507245,0.15942028985507245,0.2898550724637681
1502,0.14,0.06,0.18
1503,0.33043478260869563,0.33043478260869563,0.3391304347826087
